epoch,step,train_loss_step
0,4,2.0162134170532227
0,9,1.9384713172912598
0,14,1.8799424171447754
0,19,1.7848482131958008
0,24,1.724977731704712
0,29,1.6620053052902222
0,34,1.6005052328109741
0,39,1.5558135509490967
0,44,1.4963308572769165
0,49,1.4215419292449951
0,54,1.389947533607483
0,59,1.348660945892334
0,64,1.3147417306900024
0,69,1.2654902935028076
0,74,1.2270830869674683
0,79,1.2267173528671265
0,84,1.123605728149414
0,89,1.103704810142517
0,94,1.071112871170044
0,99,1.0605698823928833
0,104,1.0628249645233154
0,109,1.0274274349212646
0,114,1.0335253477096558
0,119,0.9247621297836304
0,124,0.9542590379714966
0,129,0.8943447470664978
0,134,0.8899333477020264
0,139,0.9124112725257874
0,144,0.8757695555686951
0,149,0.899242639541626
0,154,0.8325215578079224
0,159,0.8733264207839966
0,164,0.8267650604248047
0,169,0.784817099571228
0,174,0.8076786994934082
0,179,0.8458869457244873
0,184,0.8066360950469971
0,189,0.718052089214325
0,194,0.757861852645874
0,199,0.7396814823150635
0,204,0.7643629908561707
0,209,0.7269889712333679
